@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

despues_C_gamma_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,1,5,0,16.666667,83.333333,0,-0.666667,0.67896,0.71638,135.792095,142.642694,6.038692,2152.228964,-2146.190272,1.006449,358.704827,-357.698379,-2.231146,-0.371858,-224.558362,0,0,0.666667,2,0.333333,1,1,3,0,0,0,-0.707107,0.166667,0.5,0.166667,0.833333,0.166667,0.833333,0.125,0.166667,0.142857,-0.707107,0.166667,0.458333,0.142857,0.166667,0,0,0,0,0,0,4255,11840,3335,66.666667,83.333333,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_gamma_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.410534,0.45092,82.106708,89.785301,6.038692,4.913218,1.125474,1.006449,0.81887,0.187579,1.110289,0.185048,111.747382,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.6,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.633333,0.625,0.666667,0,0,0,0,0,0,4619,11840,3335,100,91.666667,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
despues_C_gamma_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,5,0,0,100,0,0,1,0.121963,0.208348,24.759417,42.181855,4.912782,1.104216,3.808566,0.982556,0.220843,0.761713,3.808566,0.761713,382.371444,1,3,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,6803,12029,3146,100,70,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_C_gamma_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0,0.30705,0.442899,62.333549,89.668769,4.912782,3.815297,1.097485,0.982556,0.763059,0.219497,1.799364,0.359873,180.6521,1,3,1,2,0,0,0,0,0.6,1,0.75,0,0.916667,0.916667,0.6,0.6,0.4,0.4,0.36,0.6,0.45,0,0.916667,0.883333,0.375,0.6,0.002,0,0.01,0,10,0,6439,12029,3146,100,80,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_C_gamma_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0,0.57929,0.610525,117.600214,123.606212,4.912782,8.524617,-3.611835,0.982556,1.704923,-0.722367,-0.868188,-0.173638,-87.164136,1,3,1,2,0,0,0,0,0.6,1,0.75,0,0.25,0.6,0.6,0.6,0.4,0.4,0.36,0.6,0.45,0,0.25,0.49,0.375,0.6,0.001,0,0,0,0,0,4619,12029,3146,80,90,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
despues_C_sf_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,5,1,0,83.333333,16.666667,0,0.666667,0.265198,0.388118,54.059607,78.999521,5.850391,4.052071,1.79832,0.975065,0.675345,0.29972,2.862717,0.477119,286.935193,0.75,3,0,0,1,2,0.25,1,1,0.75,0.857143,0.707107,0.875,0.916667,0.833333,0.083333,0.916667,0.166667,0.888889,0.833333,0.838095,0.707107,0.875,0.833333,0.828571,0.833333,0.001,0,0,0,0,0,6015,11780,3275,100,100,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_C_sf_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.349702,0.461577,69.94039,91.907392,6.038692,5.320206,0.718487,1.006449,0.886701,0.119748,1.917161,0.319527,192.95667,0.333333,1,0,0,1,3,0.666667,2,1,0.333333,0.5,0.447214,0.833333,0.833333,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.833333,0.791667,0.625,0.666667,0.001,0,0,0,0,0,5651,11780,3275,100,100,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_C_sf_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.347787,0.563107,69.557465,112.123558,6.038692,10.817365,-4.778673,1.006449,1.802894,-0.796445,1.884804,0.314134,189.700052,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.555556,0.555556,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.611111,0.6,0.666667,0.666667,0.001,0,0,0,0,0,6379,11780,3275,66.666667,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_C_sf_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,2,4,0,33.333333,66.666667,0,-0.333333,0.548071,0.659169,109.614172,131.251075,6.038692,1079.877349,-1073.838657,1.006449,179.979558,-178.973109,-0.786433,-0.131072,-79.152219,0.333333,1,0.666667,2,0.333333,1,0.666667,2,0.333333,0.333333,0.333333,-0.333333,0.444444,0.566667,0.333333,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,-0.333333,0.444444,0.616667,0.333333,0.333333,0.001,0,0,0,0,0,6015,11780,3275,83.333333,83.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_C_sf_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,5,1,0,83.333333,16.666667,0,0.666667,0.289145,0.417221,57.829027,83.07534,6.038692,4.964499,1.074194,1.006449,0.827416,0.179032,2.785419,0.464237,280.344419,1,3,0.333333,1,0.666667,2,0,0,0.75,1,0.857143,0.707107,0.888889,0.916667,0.833333,0.166667,0.833333,0.166667,0.875,0.833333,0.828571,0.707107,0.888889,0.916667,0.828571,0.833333,0.001,0,0,0,0,0,6015,11780,3275,100,91.666667,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_C_sf_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.506695,0.638325,101.338916,127.100697,6.038692,11.02665,-4.987957,1.006449,1.837775,-0.831326,-0.061271,-0.010212,-6.166761,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.444444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.444444,0.5,0.485714,0.5,0.001,0,0,0,0,0,5287,11780,3275,83.333333,91.666667,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_C_sf_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.475989,0.593878,95.197866,118.250617,6.038692,8.558305,-2.519613,1.006449,1.426384,-0.419935,0.256851,0.042809,25.851318,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.5,0.533333,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.5,0.6,0.485714,0.5,0.002,0,0,0,0,0,5651,11780,3275,100,100,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_C_sf_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,4,1,0,80,20,0,0.615385,0.278885,0.427499,56.615747,86.550947,4.912782,3.664322,1.24846,0.982556,0.732864,0.249692,2.138747,0.427749,214.725334,0.666667,2,0,0,1,2,0.333333,1,1,0.666667,0.8,0.666667,0.833333,0.916667,0.8,0.133333,0.866667,0.2,0.866667,0.8,0.8,0.666667,0.833333,0.883333,0.8,0.8,0.002,0,0,0,0,0,7107,11969,3086,100,70,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_C_sf_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0.166667,0.53567,0.623762,108.745041,126.286074,4.912782,8.819471,-3.906689,0.982556,1.763894,-0.781338,-0.315845,-0.063169,-31.710155,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.333333,0.588889,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.333333,0.533333,0.583333,0.6,0.002,0,0.01,0,10,0,5651,11969,3086,100,100,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_C_sf_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,2,3,0,40,60,0,-0.153846,0.578795,0.702233,117.499829,142.173308,4.912782,10.410596,-5.497814,0.982556,2.082119,-1.099563,-0.949277,-0.189855,-95.305224,0.333333,1,0.5,1,0.5,1,0.666667,2,0.5,0.333333,0.4,-0.166667,0.5,0.733333,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.5,0.606667,0.4,0.4,0.001,0,0,0,0,0,5651,11969,3086,100,100,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_C_theta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,2,4,0,33.333333,66.666667,0,-0.5,0.62963,0.666068,128.347578,135.574996,5.850391,10.585563,-4.735173,0.975065,1.764261,-0.789195,-1.828279,-0.304713,-183.251608,0.5,2,1,2,0,0,0.5,2,0.5,0.5,0.5,-0.5,0.25,0.583333,0.333333,0.833333,0.166667,0.666667,0.333333,0.333333,0.333333,-0.5,0.25,0.5,0.25,0.333333,0,0,0,0,0,0,4983,11840,3335,100,100,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_C_theta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.5,0.514483,100,102.441673,6.038692,6.26214,-0.223448,1.006449,1.04369,-0.037241,-0,-0,-0,1,3,1,3,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,4255,11840,3335,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.401961,0.447343,80.392157,89.073011,6.038692,4.884251,1.154441,1.006449,0.814042,0.192407,1.266099,0.211017,127.429232,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.6,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.633333,0.625,0.666667,0,0,0,0,0,0,4255,11840,3335,100,91.666667,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.401961,0.447343,80.392157,89.073011,6.038692,4.884251,1.154441,1.006449,0.814042,0.192407,1.266099,0.211017,127.429232,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.6,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.633333,0.625,0.666667,0,0,0,0,0,0,4255,11840,3335,100,91.666667,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.5,0.514483,100,102.441673,6.038692,6.26214,-0.223448,1.006449,1.04369,-0.037241,-0,-0,-0,1,3,1,3,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,4255,11840,3335,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.401961,0.447343,80.392157,89.073011,6.038692,4.884251,1.154441,1.006449,0.814042,0.192407,1.266099,0.211017,127.429232,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.6,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.633333,0.625,0.666667,0.001,0,0,0,0,0,4255,11840,3335,100,91.666667,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.5,0.514483,100,102.441673,6.038692,6.26214,-0.223448,1.006449,1.04369,-0.037241,0,0,0,1,3,1,3,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0.01,0,10,0,4255,11840,3335,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0.166667,0.398846,0.542293,80.968768,109.792124,4.912782,7.407082,-2.4943,0.982556,1.481416,-0.49886,0.905418,0.181084,90.901921,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.75,0.805556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.75,0.783333,0.583333,0.6,0.001,0,0,0,0,0,4983,12029,3146,80,70,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_C_theta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,4,1,0,80,20,0,0.545455,0.373159,0.423031,75.754033,85.64629,4.912782,3.694214,1.218568,0.982556,0.738843,0.243714,1.264526,0.252905,126.955512,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.666667,0.694444,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.666667,0.696667,0.761905,0.8,0.001,0,0,0,0,0,4255,12029,3146,100,90,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_C_theta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,4,1,0,80,20,0,0.545455,0.365886,0.411484,74.277667,83.308534,4.912782,3.579508,1.333274,0.982556,0.715902,0.266655,1.378266,0.275653,138.374841,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.75,0.75,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.75,0.73,0.761905,0.8,0.001,0,0,0,0,0,4255,12029,3146,100,90,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_E_alpha_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,2,4,0,33.333333,66.666667,0,-0.5,0.617003,0.730602,125.773763,148.710507,5.850391,1083.708308,-1077.857917,0.975065,180.618051,-179.642986,-1.638207,-0.273035,-164.20044,0.5,2,1,2,0,0,0.5,2,0.5,0.5,0.5,-0.5,0.3125,0.608333,0.333333,0.833333,0.166667,0.666667,0.333333,0.333333,0.333333,-0.5,0.3125,0.516667,0.25,0.333333,0.001,0,0,0,0,0,5711,11840,3335,83.333333,91.666667,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_alpha_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.333333,0.548098,66.666667,109.135046,6.038692,1077.33985,-1071.301158,1.006449,179.556642,-178.550193,2.012897,0.335483,202.592314,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.722222,0.644444,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.722222,0.683333,0.666667,0.666667,0.001,0,0.01,0,10,0,6439,11840,3335,83.333333,66.666667,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_alpha_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.306818,0.446424,61.363636,88.890048,6.038692,4.552541,1.486151,1.006449,0.758757,0.247692,2.290431,0.381739,230.525307,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.888889,0.866667,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.888889,0.85,0.625,0.666667,0.001,0,0,0,0,0,6075,11840,3335,100,83.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_alpha_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,0,6,0,0,100,0,-1,0.944444,0.952579,188.888889,189.673694,6.038692,5371.584963,-5365.54627,1.006449,895.26416,-894.257712,-5.45373,-0.908955,-548.902154,0,0,1,3,0,0,1,3,0,0,0,-1,0,0.416667,0,1,0,1,0,0,0,-1,0,0.458333,0,0,0.001,0,0,0,0,0,6803,11840,3335,16.666667,58.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_alpha_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.410131,0.593616,82.026144,118.198475,6.038692,2148.765535,-2142.726843,1.006449,358.127589,-357.12114,1.247363,0.207894,125.543451,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.555556,0.555556,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.555556,0.555556,0.666667,0.666667,0.001,0,0,0,0,0,6075,11840,3335,66.666667,66.666667,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_alpha_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.329365,0.477526,65.873016,95.083001,6.038692,6.076816,-0.038123,1.006449,1.012803,-0.006354,2.112433,0.352072,212.610292,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.722222,0.833333,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.722222,0.736111,0.666667,0.666667,0,0,0,0,0,0,5711,11840,3335,100,91.666667,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_alpha_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.382353,0.589704,76.470588,117.419453,6.038692,2148.5025,-2142.463808,1.006449,358.08375,-357.077301,1.510397,0.251733,152.017105,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.611111,0.555556,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.611111,0.583333,0.666667,0.666667,0.001,0,0,0,0,0,6439,11840,3335,66.666667,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_alpha_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0,0.4,0.570088,81.203008,115.41932,4.912782,1076.415037,-1071.502255,0.982556,215.283007,-214.300451,0.896907,0.179381,90.047386,1,3,1,2,0,0,0,0,0.6,1,0.75,0,0.583333,0.644444,0.6,0.6,0.4,0.4,0.36,0.6,0.45,0,0.583333,0.566667,0.375,0.6,0.001,0,0,0,0,0,6075,12029,3146,80,70,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_alpha_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,1,4,0,20,80,0,-0.428571,0.7875,0.867378,159.868421,175.60828,4.912782,2156.093109,-2151.180327,0.982556,431.218622,-430.236065,-3.02586,-0.605172,-303.789477,0,0,0.5,1,0.5,1,1,3,0,0,0,-0.612372,0.166667,0.533333,0.2,0.7,0.3,0.8,0.1,0.2,0.133333,-0.612372,0.166667,0.45,0.166667,0.2,0,0.001,0,0,0,0,6803,12029,3146,60,80,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_alpha_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,3,2,0,60,40,0,0.166667,0.4,0.613647,81.203008,124.238261,4.912782,1078.093109,-1073.180327,0.982556,215.618622,-214.636065,0.896907,0.179381,90.047386,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.583333,0.644444,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0.001,0,0,0,0,0,6803,12029,3146,80,70,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.483333,0.662067,98.525641,134.760704,5.850391,1080.795859,-1074.945469,0.975065,180.132643,-179.157578,-0.011496,-0.001916,-1.152228,0.5,2,0.5,1,0.5,1,0.5,2,0.666667,0.5,0.571429,0,0.5,0.666667,0.5,0.5,0.5,0.5,0.555556,0.5,0.514286,0,0.5,0.555556,0.485714,0.5,0.001,0,0,0,0,0,6055,11820,3315,83.333333,75,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_beta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.346154,0.551652,69.230769,109.842612,6.038692,1077.589408,-1071.550716,1.006449,179.598235,-178.591786,1.89742,0.316237,190.969865,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.722222,0.644444,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.722222,0.683333,0.625,0.666667,0.001,0,0,0,0,0,6419,11820,3315,83.333333,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,3,3,0,50,50,0,0,0.555556,0.720082,111.111111,143.379836,6.038692,3222.584963,-3216.54627,1.006449,537.097494,-536.091045,-0.584963,-0.097494,-58.874787,0.333333,1,0.333333,1,0.666667,2,0.666667,2,0.5,0.333333,0.4,0,0.388889,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.388889,0.472222,0.485714,0.5,0,0.001,0,0,0,0,7511,11820,3315,50,58.333333,'Number of leaves: 11\nSize of the tree: 21\n',21,11,11
despues_E_beta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.333333,0.57735,66.666667,114.959619,6.038692,2148,-2141.961308,1.006449,358,-356.993551,2.012897,0.335483,202.592314,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.6,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.633333,0.625,0.666667,0.001,0,0,0,0,0,6783,11820,3315,66.666667,50,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,6,0,0,100,0,0,1,0.020833,0.051031,4.166667,10.161091,6.038692,0.192645,5.846047,1.006449,0.032108,0.974341,5.846047,0.974341,588.38777,1,3,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,7147,11820,3315,100,58.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,2,4,0,33.333333,66.666667,0,-0.333333,0.613095,0.727409,122.619048,144.838739,6.038692,13,-6.961308,1.006449,2.166667,-1.160218,-1.520692,-0.253449,-153.053265,0.666667,2,1,3,0,0,0.333333,1,0.4,0.666667,0.5,-0.447214,0.5,0.633333,0.333333,0.666667,0.333333,0.666667,0.2,0.333333,0.25,-0.447214,0.5,0.616667,0.25,0.333333,0,0,0,0,0,0,5327,11820,3315,100,91.666667,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_beta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.368056,0.55824,73.611111,111.154469,6.038692,1078.028669,-1071.989977,1.006449,179.671445,-178.664996,1.694721,0.282454,170.568822,0.333333,1,0,0,1,3,0.666667,2,1,0.333333,0.5,0.447214,0.444444,0.633333,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.444444,0.583333,0.625,0.666667,0.001,0,0,0,0,0,6419,11820,3315,83.333333,83.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2249,52,5,2,3,0,40,60,0,0,0.509091,0.511035,103.349282,103.463624,4.912782,5.161449,-0.248667,0.982556,1.03229,-0.049733,-0.236562,-0.047312,-23.75031,0,0,0,0,1,2,1,3,0,0,0,0,0.5,0.6,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0.001,0,0,0,0,0,4235,12009,3126,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
