@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 9\nSize of the tree: 17\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

durante_E_delta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.686078,100,137.215615,4,1078.093109,-1074.093109,1,269.523277,-268.523277,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,5347,9005,2957,75,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_delta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5347,9005,2957,75,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_delta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.509902,100,101.98039,4,4.117787,-0.117787,1,1.029447,-0.029447,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,4255,9005,2957,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
durante_E_delta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,6439,9005,2957,75,50,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
durante_E_delta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.3625,0.420565,72.5,84.113019,4,2.876996,1.123004,1,0.719249,0.280751,1.137504,0.284376,113.750352,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,4619,9005,2957,100,87.5,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_delta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,5347,9005,2957,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_delta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,4,0,0,100,0,0,1,0.114583,0.133398,22.916667,26.679684,4,0.718714,3.281286,1,0.179678,0.820322,3.281286,0.820322,328.128611,1,2,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5347,9005,2957,100,87.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_delta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.25,0.441942,50,88.388348,4,3.192645,0.807355,1,0.798161,0.201839,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.875,0.833333,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.875,0.833333,0.733333,0.75,0,0,0,0,0,0,5347,9005,2957,100,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_delta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.509902,100,101.98039,4,4.117787,-0.117787,1,1.029447,-0.029447,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,4255,9005,2957,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
durante_E_gamma_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,37,5,3,2,0,60,40,0,0.166667,0.416667,0.587485,82.908163,116.861072,5.039372,1076.970253,-1071.93088,1.007874,215.394051,-214.386176,0.915219,0.183044,91.565326,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.75,0.866667,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.75,0.753333,0.583333,0.6,0.001,0,0,0,0,0,6075,9194,3146,80,80,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_gamma_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,37,5,3,2,0,60,40,0,0,0.416667,0.559017,82.908163,111.198244,5.039372,1076.295456,-1071.256084,1.007874,215.259091,-214.251217,0.911944,0.182389,91.237657,0,0,0,0,1,3,1,2,0,0,0,0,0.5,0.45,0.6,0.6,0.4,0.4,0.36,0.6,0.45,0,0.5,0.533333,0.375,0.6,0.001,0,0,0,0,0,6075,9194,3146,80,80,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_gamma_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,1,3,0,25,75,0,-0.5,0.75,0.866025,150,173.205081,4,3222,-3218,1,805.5,-804.5,-2,-0.5,-200,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.25,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,5711,9383,2957,25,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_E_gamma_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.5,0.517472,100,103.494498,4,4.212844,-0.212844,1,1.053211,-0.053211,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,4619,9383,2957,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_gamma_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,3,1,0,75,25,0,0.5,0.333333,0.527046,66.666667,105.409255,4,1074.584963,-1070.584963,1,268.646241,-267.646241,1.415037,0.353759,141.50375,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.625,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,6803,9383,2957,75,62.5,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
durante_E_gamma_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.527778,0.673575,105.555556,134.715063,4,1077.509775,-1073.509775,1,269.377444,-268.377444,-0.169925,-0.042481,-16.9925,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0,0,0,0,0,0,4619,9383,2957,75,87.5,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_gamma_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.5,0.54626,100,109.252002,4,4.620865,-0.620865,1,1.155216,-0.155216,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0.01,0,10,0,4619,9383,2957,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_gamma_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,0,4,0,0,100,0,-1,0.979167,0.979831,195.833333,195.966267,4,3225.584963,-3221.584963,1,806.396241,-805.396241,-3.874469,-0.968617,-387.446912,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.416667,0,1,0,1,0,0,0,-1,0,0.458333,0,0,0.001,0,0,0,0,0,6075,9383,2957,25,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_gamma_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,0,4,0,0,100,0,-1,1,1,200,200,4,4296,-4292,1,1074,-1073,-4,-1,-400,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,5711,9383,2957,0,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_E_gamma_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,3,1,0,75,25,0,0.5,0.354701,0.412609,70.940171,82.521799,4,2.931394,1.068606,1,0.732849,0.267151,1.29956,0.32489,129.956028,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,4619,9383,2957,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_sf_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5375,0.650481,107.5,130.096118,4,7.210897,-3.210897,1,1.802724,-0.802724,-0.263034,-0.065759,-26.303441,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.25,0.416667,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0,0,0,0,0,0,5287,8945,2897,100,100,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_sf_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.583333,0.726483,116.666667,145.296631,4,2148.584963,-2144.584963,1,537.146241,-536.146241,-0.584963,-0.146241,-58.49625,0,0,0,0,1,2,1,2,0,0,0,0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0,0,0,0,0,0,6015,8945,2897,50,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_sf_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,0,4,0,0,100,0,-1,0.95,0.953939,190,190.78784,4,3224.321928,-3220.321928,1,806.080482,-805.080482,-3.678072,-0.919518,-367.807191,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.416667,0,1,0,1,0,0,0,-1,0,0.458333,0,0,0,0.001,0,0,0,0,6015,8945,2897,25,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_sf_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,1,3,0,25,75,0,-0.5,0.527273,0.621781,105.454545,124.356193,4,6.103288,-2.103288,1,1.525822,-0.525822,-0.388565,-0.097141,-38.856529,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.5,0.75,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.5,0.708333,0.2,0.25,0,0,0,0,0,0,4559,8945,2897,100,87.5,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_sf_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0.001,0,0,0,0,6015,8945,2897,50,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_sf_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.270833,0.501733,54.166667,100.346621,4,1074.125531,-1070.125531,1,268.531383,-267.531383,1.874469,0.468617,187.446912,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.625,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,6015,8945,2897,75,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_sf_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.354839,0.41499,70.967742,82.997938,4,2.822299,1.177701,1,0.705575,0.294425,1.215729,0.303932,121.572869,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,4195,8945,2897,100,87.5,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
durante_E_sf_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,3,1,0,75,25,0,0.5,0.354839,0.41499,70.967742,82.997938,4,2.822299,1.177701,1,0.705575,0.294425,1.215729,0.303932,121.572869,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,4195,8945,2897,100,87.5,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
durante_E_sf_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,2,2,0,50,50,0,0,0.5,0.527046,100,105.409255,4,4.33985,-0.33985,1,1.084963,-0.084963,-0,-0,-0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,4559,8945,2897,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_sf_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,36,4,1,3,0,25,75,0,-0.5,0.75,0.815976,150,163.195138,4,2150.570316,-2146.570316,1,537.642579,-536.642579,-2,-0.5,-200,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.125,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.125,0.416667,0.2,0.25,0.001,0,0,0,0,0,6015,8945,2897,50,75,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
durante_E_theta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,39,5,4,1,0,80,20,0,0.545455,0.284416,0.403612,56.606985,80.307846,5.037341,3.686036,1.351305,1.007468,0.737207,0.270261,2.380193,0.476039,238.121538,1,3,0.5,1,0.5,1,0,0,0.75,1,0.857143,0.612372,0.75,0.75,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.75,0.73,0.761905,0.8,0.001,0,0,0,0,0,4983,9572,3146,100,100,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
durante_E_theta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,39,5,3,2,0,60,40,0,0.166667,0.4,0.548607,79.61165,109.157961,5.037341,6.197005,-1.159664,1.007468,1.239401,-0.231933,1.035624,0.207125,103.606855,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.666667,0.755556,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.666667,0.653333,0.583333,0.6,0,0,0,0,0,0,4619,9572,3146,100,90,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_E_theta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,39,5,2,3,0,40,60,0,-0.153846,0.6,0.752956,119.417476,149.817738,5.037341,2151.596935,-2146.559594,1.007468,430.319387,-429.311919,-0.965235,-0.193047,-96.5649,0.5,1,0.666667,2,0.333333,1,0.5,1,0.333333,0.5,0.4,-0.166667,0.333333,0.366667,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.333333,0.466667,0.4,0.4,0,0.001,0,0,0,0,5711,9572,3146,60,70,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_E_theta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,39,5,2,3,0,40,60,0,-0.363636,0.6,0.774597,119.417476,154.123721,5.037341,3222,-3216.962659,1.007468,644.4,-643.392532,-0.965235,-0.193047,-96.5649,0,0,0.333333,1,0.666667,2,1,2,0,0,0,-0.408248,0.333333,0.4,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.333333,0.48,0.285714,0.4,0,0,0,0,0,0,5711,9572,3146,40,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_E_theta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,1,3,0,25,75,0,-0.5,0.6625,0.725702,132.5,145.140347,4,8.232821,-4.232821,1,2.058205,-1.058205,-1.432959,-0.35824,-143.295941,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.375,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.375,0.5,0.2,0.25,0,0,0,0,0,0,4983,9761,2957,100,100,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
durante_E_theta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,2,2,0,50,50,0,0,0.5,0.592655,100,118.530953,4,5.497876,-1.497876,1,1.374469,-0.374469,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,5347,9761,2957,100,100,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_theta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,1,3,0,25,75,0,-0.5,0.75,0.837029,150,167.405769,4,2151.33985,-2147.33985,1,537.834963,-536.834963,-2,-0.5,-200,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.125,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.125,0.416667,0.2,0.25,0,0,0,0,0,0,5711,9761,2957,50,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_E_theta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,3,1,0,75,25,0,0.5,0.295455,0.508197,59.090909,101.639454,4,1074.289507,-1070.289507,1,268.572377,-267.572377,1.710493,0.427623,171.049338,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5347,9761,2957,75,62.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_theta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,1,3,0,25,75,0,-0.5,0.704545,0.770049,140.909091,154.009767,4,1079.20837,-1075.20837,1,269.802092,-268.802092,-1.710493,-0.427623,-171.049338,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0,0,0,0,0,0,5347,9761,2957,75,87.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_E_theta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,40,4,3,1,0,75,25,0,0.5,0.285714,0.440315,57.142857,88.063057,4,3.25214,0.74786,1,0.813035,0.186965,1.777608,0.444402,177.760758,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5711,9761,2957,100,87.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_Gio_alpha_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,37,5,2,3,0,40,60,0,-0.363636,0.568421,0.648038,113.104189,128.906077,5.039372,8.092161,-3.052788,1.007874,1.618432,-0.610558,-0.715547,-0.143109,-71.588616,0.666667,2,1,2,0,0,0.333333,1,0.5,0.666667,0.571429,-0.408248,0.333333,0.533333,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.333333,0.48,0.285714,0.4,0,0,0,0,0,0,4659,9234,3186,100,100,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
durante_Gio_alpha_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,37,5,3,2,0,60,40,0,0.166667,0.413333,0.613188,82.244898,121.97388,5.039372,1078.105962,-1073.06659,1.007874,215.621192,-214.613318,0.937939,0.187588,93.838412,0.5,1,0.333333,1,0.666667,2,0.5,1,0.5,0.5,0.5,0.166667,0.583333,0.45,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0.001,0,0,0,0,0,5751,9234,3186,80,80,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_Gio_alpha_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,1,3,0,25,75,0,-0.5,0.658333,0.695821,131.666667,139.164172,4,1077.553881,-1073.553881,1,269.38847,-268.38847,-1.341037,-0.335259,-134.103692,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.25,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0.01,0,10,0,4295,9423,2997,75,87.5,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
durante_Gio_alpha_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,3,1,0,75,25,0,0.5,0.3125,0.515388,62.5,103.077641,4,1074.415037,-1070.415037,1,268.603759,-267.603759,1.584963,0.396241,158.49625,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.625,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,6479,9423,2997,75,62.5,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
durante_Gio_alpha_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.464286,0.634478,92.857143,126.895604,4,6.813781,-2.813781,1,1.703445,-0.703445,0.222392,0.055598,22.239242,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.625,0.583333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.625,0.666667,0.5,0.5,0,0,0,0,0,0,5023,9423,2997,100,87.5,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
durante_Gio_alpha_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,5387,9423,2997,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
durante_Gio_alpha_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.538462,0.711279,107.692308,142.255708,4,2148.241008,-2144.241008,1,537.060252,-536.060252,-0.241008,-0.060252,-24.10081,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.375,0.5,0.5,0.5,0.001,0,0,0,0,0,5751,9423,2997,50,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
durante_Gio_alpha_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2339,38,4,2,2,0,50,50,0,0,0.5625,0.71807,112.5,143.614066,4,2148.415037,-2144.415037,1,537.103759,-536.103759,-0.415037,-0.103759,-41.50375,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.25,0.416667,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0,0.001,0,0,0,0,5751,9423,2997,50,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
