@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 1\nSize of the tree: 1\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

despues_Gio_beta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3670,9025,2977,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_beta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3670,9025,2977,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_beta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.625,100,125,4,6.38529,-2.38529,1,1.596323,-0.596323,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,6095,9025,2977,100,100,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_beta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.725,0.838153,145,167.630546,4,2151.321928,-2147.321928,1,537.830482,-536.830482,-1.847997,-0.461999,-184.799691,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,5731,9025,2977,50,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_beta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.75,0.866025,150,173.205081,4,3222,-3218,1,805.5,-804.5,-2,-0.5,-200,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0,0,0,0,0,0,6095,9025,2977,25,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_beta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,0,4,0,0,100,0,-1,0.975,0.975961,195,195.192213,4,3225.321928,-3221.321928,1,806.330482,-805.330482,-3.847997,-0.961999,-384.799691,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.416667,0,1,0,1,0,0,0,-1,0,0.458333,0,0,0,0,0,0,0,0,5731,9025,2977,25,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_beta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,6095,9025,2977,50,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_beta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.75,0.866025,150,173.205081,4,3222,-3218,1,805.5,-804.5,-2,-0.5,-200,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,6095,9025,2977,25,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_beta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,0,4,0,0,100,0,-1,0.964286,0.964947,192.857143,192.989373,4,2155.61471,-2151.61471,1,538.903677,-537.903677,-3.78617,-0.946542,-378.616959,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,5731,9025,2977,50,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_beta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.645161,0.680102,129.032258,136.020443,4,1077.291784,-1073.291784,1,269.322946,-268.322946,-1.215729,-0.303932,-121.572869,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0,0,0,0,0,0,4275,9025,2977,75,87.5,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_Gio_delta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.25,0.441942,50,88.388348,4,3.192645,0.807355,1,0.798161,0.201839,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.875,0.833333,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.875,0.833333,0.733333,0.75,0,0,0,0,0,0,5387,9045,2997,100,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_delta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5751,9045,2997,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_delta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,4,0,0,100,0,0,1,0.189655,0.268213,37.931034,53.642583,4,1.376112,2.623888,1,0.344028,0.655972,2.623888,0.655972,262.388801,1,2,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4295,9045,2997,100,75,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_Gio_delta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.55,0.714143,110,142.828569,4,2148.321928,-2144.321928,1,537.080482,-536.080482,-0.321928,-0.080482,-32.192809,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.25,0.416667,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0.001,0,0,0,0,0,5387,9045,2997,50,62.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_delta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,4,0,0,100,0,0,1,0.189655,0.268213,37.931034,53.642583,4,1.376112,2.623888,1,0.344028,0.655972,2.623888,0.655972,262.388801,1,2,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0.01,0,10,0,4295,9045,2997,100,75,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_Gio_delta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.62361,100,124.721913,4,1076.169925,-1072.169925,1,269.042481,-268.042481,-0,-0,-0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.001,0,0,0,0,4295,9045,2997,75,75,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_Gio_delta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,5387,9045,2997,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_delta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,5387,9045,2997,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_delta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5751,9045,2997,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_delta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.708333,0.770462,141.666667,154.092324,4,1079.228819,-1075.228819,1,269.807205,-268.807205,-1.736966,-0.434241,-173.696559,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.125,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.125,0.416667,0.2,0.25,0,0,0,0,0,0,5387,9045,2997,75,87.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_gamma_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,2,3,0,40,60,0,-0.153846,0.65,0.762853,129.336735,151.744752,5.039372,2152.125531,-2147.086159,1.007874,430.425106,-429.417232,-1.378512,-0.275702,-137.916578,0.333333,1,0.5,1,0.5,1,0.666667,2,0.5,0.333333,0.4,-0.166667,0.25,0.533333,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.25,0.466667,0.4,0.4,0.001,0,0,0,0,0,5751,9234,3186,60,80,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,4,1,0,80,20,0,0.615385,0.2,0.447214,39.795918,88.958595,5.039372,1074,-1068.960628,1.007874,214.8,-213.792126,3.038424,0.607685,303.986538,1,2,0.333333,1,0.666667,2,0,0,0.666667,1,0.8,0.666667,0.833333,0.666667,0.8,0.133333,0.866667,0.2,0.866667,0.8,0.8,0.666667,0.833333,0.786667,0.8,0.8,0.001,0,0,0,0,0,5751,9234,3186,80,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.687254,100,137.450841,4,1078.174926,-1074.174926,1,269.543731,-268.543731,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,6115,9423,2997,75,75,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_gamma_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.532143,0.66513,106.428571,133.026006,4,8.043553,-4.043553,1,2.010888,-1.010888,-0.215013,-0.053753,-21.501289,0,0,0,0,1,2,1,2,0,0,0,0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0.001,0,0,0,0,0,5387,9423,2997,100,100,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_gamma_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,1,3,0,25,75,0,-0.5,0.75,0.837029,150,167.405769,4,2151.33985,-2147.33985,1,537.834963,-536.834963,-2,-0.5,-200,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.125,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.125,0.416667,0.2,0.25,0.001,0,0,0,0,0,5023,9423,2997,50,75,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_Gio_gamma_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5751,9423,2997,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,1,3,0,25,75,0,-0.5,0.725,0.838153,145,167.630546,4,2151.321928,-2147.321928,1,537.830482,-536.830482,-1.847997,-0.461999,-184.799691,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,5751,9423,2997,50,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5751,9423,2997,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.285714,0.505076,57.142857,101.015254,4,1074.222392,-1070.222392,1,268.555598,-267.555598,1.777608,0.444402,177.760758,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.625,0.583333,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,5751,9423,2997,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_gamma_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.522436,0.659135,104.487179,131.827044,4,7.779391,-3.779391,1,1.944848,-0.944848,-0.147557,-0.036889,-14.755719,0,0,0,0,1,2,1,2,0,0,0,0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.25,0.458333,0.333333,0.5,0.001,0,0.01,0,10,0,5023,9423,2997,100,100,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_Gio_sf_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3630,8985,2937,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_sf_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.3,0.504975,60,100.995049,4,1074.304006,-1070.304006,1,268.576002,-267.576002,1.695994,0.423998,169.599381,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.5,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.5,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5691,8985,2937,75,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_sf_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,6419,8985,2937,50,50,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_Gio_sf_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,5691,8985,2937,50,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_sf_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.645161,0.680102,129.032258,136.020443,4,1077.291784,-1073.291784,1,269.322946,-268.322946,-1.215729,-0.303932,-121.572869,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,4235,8985,2937,75,87.5,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_Gio_sf_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.723214,0.797064,144.642857,159.412719,4,10.97728,-6.97728,1,2.74432,-1.74432,-1.8458,-0.46145,-184.579978,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0,0.458333,0.2,0.25,0,0,0,0,0,0,5327,8985,2937,100,100,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_sf_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,0,4,0,0,100,0,-1,1,1,200,200,4,4296,-4292,1,1074,-1073,-4,-1,-400,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,6055,8985,2937,0,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_sf_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.291667,0.506897,58.333333,101.379376,4,1074.263034,-1070.263034,1,268.565759,-267.565759,1.736966,0.434241,173.696559,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5691,8985,2937,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_sf_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.25,0.412311,50,82.462113,4,2.643856,1.356144,1,0.660964,0.339036,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.875,0.833333,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.875,0.833333,0.733333,0.75,0,0,0,0,0,0,5327,8985,2937,100,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_sf_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.729167,0.821795,145.833333,164.359024,4,2150.710493,-2146.710493,1,537.677623,-536.677623,-1.862496,-0.465624,-186.249648,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0,0.458333,0.2,0.25,0.001,0,0,0,0,0,5327,8985,2937,50,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_theta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,3,2,0,60,40,0,0.166667,0.552381,0.676794,109.939898,134.66361,5.037341,2149.383755,-2144.346415,1.007468,429.876751,-428.869283,-0.348131,-0.069626,-34.828097,0.666667,2,0.5,1,0.5,1,0.333333,1,0.666667,0.666667,0.666667,0.166667,0.416667,0.644444,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.416667,0.566667,0.583333,0.6,0,0,0,0,0,0,5023,9612,3186,60,70,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_Gio_theta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,1,4,0,20,80,0,-0.428571,0.75,0.844097,149.271845,167.952432,5.037341,3224,-3218.962659,1.007468,644.8,-643.792532,-2.551056,-0.510211,-255.215086,0,0,0.5,1,0.5,1,1,3,0,0,0,-0.612372,0.25,0.6,0.2,0.7,0.3,0.8,0.1,0.2,0.133333,-0.612372,0.25,0.49,0.166667,0.2,0,0,0,0,0,0,6115,9612,3186,40,60,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_theta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,2,3,0,40,60,0,-0.363636,0.55,0.715891,109.466019,142.442897,5.037341,2150,-2144.962659,1.007468,430,-428.992532,-0.550197,-0.110039,-55.043331,0,0,0.333333,1,0.666667,2,1,2,0,0,0,-0.408248,0.5,0.45,0.4,0.733333,0.266667,0.6,0.3,0.4,0.342857,-0.408248,0.5,0.566667,0.285714,0.4,0,0,0,0,0,0,5751,9612,3186,60,60,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_theta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,3,2,0,60,40,0,0.166667,0.4,0.632456,79.61165,125.841492,5.037341,2148,-2142.962659,1.007468,429.6,-428.592532,1.035624,0.207125,103.606855,0.5,1,0.333333,1,0.666667,2,0.5,1,0.5,0.5,0.5,0.166667,0.583333,0.45,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0,0,0,0,0,0,6115,9612,3186,60,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_theta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,6115,9801,2997,75,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_Gio_theta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3690,9801,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_theta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,0,4,0,0,100,0,-1,1,1,200,200,4,4296,-4292,1,1074,-1073,-4,-1,-400,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,5387,9801,2997,0,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_Gio_theta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,1,3,0,25,75,0,-0.5,0.633929,0.668869,126.785714,133.77372,4,1077.114295,-1073.114295,1,269.278574,-268.278574,-1.099536,-0.274884,-109.953567,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.25,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0.001,0,0,0,0,0,4659,9801,2997,75,87.5,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
